Transaction_ID,Date,Customer_ID,Product_Category,Product_Name,Price,Quantity,Payment_Status,Return_ID,Original_Tx_ID,Return_Date,Refund_Amount,Status,Price_Clean,Issue_Final
100700,2023-12-06,C0001,Electronics,Tablet A,549.96,1,Failed,,,,,,549.96,Nav sūdzību
100854,2023-12-09,C0084, Accessories,Wireless Mouse,26,1,Paid,,,,,,26.0,Nav sūdzību
100416,2023-11-29,C0125, Accessories,Laptop Sleeve,39.40,3,Paid,,,,,,39.4,Nav sūdzību
100677,05/12/2023,C0207,Electronics,Smartphone Z,"735,52 EUR",1,Paid,,,,,,73552.0,Nav sūdzību
100367,28/11/2023,C0016,Electronics,Tablet A,"740,02 EUR",1,Paid,,,,,,74002.0,Nav sūdzību
100535,02/12/2023,C0001, Smart Home ,NordLock Pro,"220,39 EUR",1,Paid,,,,,,22039.0,Nav sūdzību
100831,08/12/2023,C0042,Electronics,Laptop X,1620.72,1,Paid,,,,,,1620.72,Nav sūdzību
100235,2023-11-24,C0002,Electronics,Tablet A,386.12,1,Paid,,,,,,386.12,Nav sūdzību
100490,01/12/2023,C0001, Accessories ,Laptop Sleeve,34.29,1,Paid,,,,,,34.29,Nav sūdzību
100681,2023-12-05,C0002,Electronics,Laptop X,$1495.01,1,Paid,,,,,,1495.01,Nav sūdzību
101007,2023-12-12,C0008,Electronics,Tablet A,"332,54 EUR",1,Paid,,,,,,33254.0,Nav sūdzību
100868,2023-12-09,C0002,Smart Home,NordLock Pro,187,2,Paid,,,,,,187.0,Nav sūdzību
100582,2023-12-03,C0257,Electronics,Laptop X,1783.31,1,Failed,,,,,,1783.31,Nav sūdzību
100402,2023-11-29,C0022,Electronics,Laptop X,1456.95,2,Paid,,,,,,1456.95,Nav sūdzību
100699,06/12/2023,C0057, Accessories,Screen Protector,"6,05 EUR",1,Paid,,,,,,605.0,Nav sūdzību
100738,07/12/2023,C0138, Accessories,Charger,"34,63 EUR",1,Paid,,,,,,3463.0,Nav sūdzību
100439,2023-11-30,C0001,Smart Home,NordLock Pro,"216,05 EUR",1,Paid,,,,,,21605.0,Nav sūdzību
100528,02/12/2023,C0239, Accessories ,Wireless Mouse,"33,63 EUR",2,Paid,,,,,,3363.0,Nav sūdzību
100995,12/12/2023,C0041, Accessories,Accessory Bundle,"96,03 EUR",3,Paid,,,,,,9603.0,Nav sūdzību
100369,28/11/2023,C0006,Electronics,Laptop X,1403.95,1,Paid,,,,,,1403.95,Nav sūdzību
100877,2023-12-09,C0002,Smart Home,NordLock Pro,"218,56 EUR",1,Paid,,,,,,21856.0,Nav sūdzību
100718,2023-12-06,C0109, Smart Home ,NordLock Pro,$195.57,1,Failed,,,,,,195.57,Nav sūdzību
100864,2023-12-09,C0001,Accessories,Laptop Sleeve,23,1,Paid,,,,,,23.0,Nav sūdzību
100152,21/11/2023,C0056,Accessories,Laptop Sleeve,$19.03,1,Paid,,,,,,19.03,Nav sūdzību
101171,06/12/2023,C0009,Smart Home,NordTherm,106.57,1,Failed,,,,,,106.57,Nav sūdzību
100133,20/11/2023,C0001, Accessories ,USB-C Cable,$18.72,3,Paid,,,,,,18.72,Nav sūdzību
100739,2023-12-07,C0061, Electronics ,Smartphone Z,$1073.23,1,Paid,,,,,,1073.23,Nav sūdzību
100030,2023-11-16,C0027,Accessories,USB-C Cable,$7.17,2,Paid,,,,,,7.17,Nav sūdzību
100640,2023-12-04,C0257, Smart Home ,NordLock Pro,"224,35 EUR",1,Paid,,,,,,22435.0,Nav sūdzību
100941,11/12/2023,C0004,Accessories,USB-C Cable,16,1,Paid,,,,,,16.0,Nav sūdzību
100239,2023-11-24,C0126,Accessories,USB-C Cable,"9,10 EUR",1,Paid,,,,,,910.0,Nav sūdzību
100674,2023-12-05,C0002,Electronics,Laptop X,"1614,66 EUR",1,Paid,,,,,,161466.0,Nav sūdzību
101170,2023-11-17,C0157,Electronics ,Tablet A,479,1,Paid,,,,,,479.0,Nav sūdzību
100774,2023-12-07,C0058, Smart Home ,NordLock Pro,248.12,1,Paid,,,,,,248.12,Nav sūdzību
101010,2023-12-12,C0016, Accessories,Laptop Sleeve,15.70,3,Paid,,,,,,15.7,Nav sūdzību
100324,2023-11-27,C0002,Accessories,Screen Protector,12.57,4,Paid,,,,,,12.57,Nav sūdzību
100629,04/12/2023,C0002,Smart Home,NordTherm,"117,11 EUR",1,Paid,,,,,,11711.0,Nav sūdzību
101144,2023-12-03,C0012, Accessories ,Wireless Mouse,"51,21 EUR",1,Pending,,,,,,5121.0,Nav sūdzību
100855,2023-12-09,C0005,Electronics,NoiseCancel Headphones,190.71,1,Paid,,,,,,190.71,Nav sūdzību
100770,07/12/2023,C0001,Accessories,Phone Case,27.76,1,Paid,,,,,,27.76,Nav sūdzību
100746,2023-12-07,C0198,Smart Home,NordLock Pro,"235,60 EUR",1,Paid,,,,,,23560.0,Nav sūdzību
101165,2023-12-11,C0002,Accessories,Charger,"38,56 EUR",1,Paid,,,,,,3856.0,Nav sūdzību
101138,2023-11-28,C0237,Smart Home,NordLock Pro,$208.61,2,Paid,,,,,,208.61,Nav sūdzību
100380,28/11/2023,C0031,Electronics,TV Pro,$1095.55,1,Paid,,,,,,1095.55,Nav sūdzību
100559,03/12/2023,C0001, Accessories,Wireless Mouse,35.34,3,Paid,,,,,,35.34,Nav sūdzību
100516,2023-12-02,C0003,Accessories,Screen Protector,12,2,Paid,,,,,,12.0,Nav sūdzību
100881,2023-12-09,C0267,Smart Home,NordLock Pro,"228,02 EUR",1,Paid,,,,,,22802.0,Nav sūdzību
100952,11/12/2023,C0001, Accessories,USB-C Cable,$13.80,2,Paid,,,,,,13.8,Nav sūdzību
101008,12/12/2023,C0004,Smart Home,NordLock Pro,242.09,1,Paid,,,,,,242.09,Nav sūdzību
100748,2023-12-07,C0002,Accessories,Accessory Bundle,$84.53,1,Paid,,,,,,84.53,Nav sūdzību
100031,16/11/2023,C0001, Accessories,Charger,"44,80 EUR",1,Failed,,,,,,4480.0,Nav sūdzību
100667,2023-12-05,C0001,Accessories,Laptop Sleeve,"26,60 EUR",1,Paid,,,,,,2660.0,Nav sūdzību
101186,2023-12-12,C0001, Accessories ,USB-C Cable,13,3,Paid,,,,,,13.0,Nav sūdzību
100351,2023-11-27,C0002,Electronics,Laptop X,$1494.48,1,Paid,,,,,,1494.48,Nav sūdzību
101172,22/11/2023,C0094,Smart Home,NordLock Pro,$221.01,1,Paid,,,,,,221.01,Nav sūdzību
101036,2023-12-12,C0035,Accessories,Laptop Sleeve,28,1,Paid,,,,,,28.0,Nav sūdzību
100792,2023-12-07,C0003,Smart Home,NordLock Pro,$246.21,1,Paid,,,,,,246.21,Nav sūdzību
100052,17/11/2023,C0003, Accessories,Screen Protector,12.69,1,Paid,,,,,,12.69,Nav sūdzību
100508,2023-12-01,C0001,Smart Home,NordLock Pro,$225.99,2,Pending,,,,,,225.99,Nav sūdzību
100037,2023-11-16,C0055,Smart Home,NordLock Pro,"222,22 EUR",1,Paid,,,,,,22222.0,Nav sūdzību
100610,2023-12-04,C0004, Smart Home ,NordPlug,"32,97 EUR",2,Paid,,,,,,3297.0,Nav sūdzību
100079,18/11/2023,C0011, Accessories ,Laptop Sleeve,44,1,Paid,,,,,,44.0,Nav sūdzību
100014,2023-11-15,C0115,Accessories,Charger,19.07,1,Paid,,,,,,19.07,Nav sūdzību
100676,2023-12-05,C0025,Electronics,NoiseCancel Headphones,247,1,Failed,,,,,,247.0,Nav sūdzību
100059,2023-11-17,C0157,Electronics ,Tablet A,479,1,Paid,,,,,,479.0,Nav sūdzību
100576,03/12/2023,C0023,Electronics ,Smartphone Z,976.35,1,Paid,,,,,,976.35,Nav sūdzību
100234,2023-11-24,C0003,Electronics,Tablet A,"525,74 EUR",1,Paid,,,,,,52574.0,Nav sūdzību
100744,2023-12-07,C0001,Smart Home,NordCam Mini,"58,18 EUR",1,Failed,,,,,,5818.0,Nav sūdzību
100479,2023-11-30,C0003,Accessories,Accessory Bundle,$92.28,1,Paid,,,,,,92.28,Nav sūdzību
101000,12/12/2023,C0009,Smart Home,NordLock Pro,"191,58 EUR",1,Pending,,,,,,19158.0,Nav sūdzību
100194,2023-11-23,C0055,Electronics,TV Pro,"965,81 EUR",1,Pending,,,,,,96581.0,Nav sūdzību
100405,2023-11-29,C0204,Accessories,Phone Case,24,1,Paid,,,,,,24.0,Nav sūdzību
100884,09/12/2023,C0009, Electronics ,TV Pro,1041.39,1,Paid,,,,,,1041.39,Nav sūdzību
100488,2023-12-01,C0003,Smart Home,NordTherm,"109,04 EUR",1,Paid,,,,,,10904.0,Nav sūdzību
100472,2023-11-30,C0009, Accessories ,Phone Case,26,1,Paid,,,,,,26.0,Nav sūdzību
100257,2023-11-24,C0013, Accessories,Accessory Bundle,40.65,3,Paid,,,,,,40.65,Nav sūdzību
100895,2023-12-10,C0014,Electronics ,Laptop X,1779,1,Paid,,,,,,1779.0,Nav sūdzību
101091,2023-12-14,C0001,Electronics,NoiseCancel Headphones,$158.87,1,Paid,,,,,,158.87,Nav sūdzību
100139,21/11/2023,C0198,Electronics ,Smartphone Z,798.87,1,Paid,,,,,,798.87,Nav sūdzību
100492,01/12/2023,C0025,Electronics,TV Pro,1384.66,1,Paid,,,,,,1384.66,Nav sūdzību
100579,2023-12-03,C0045, Accessories ,Accessory Bundle,86.12,2,Paid,,,,,,86.12,Nav sūdzību
100707,2023-12-06,C0029, Accessories ,Wireless Mouse,41.44,1,Paid,,,,,,41.44,Nav sūdzību
100207,2023-11-23,C0244,Electronics,Laptop X,"1 442,20 EUR",1,Paid,,,,,,144220.0,Nav sūdzību
100849,09/12/2023,C0026,Accessories,Laptop Sleeve,"17,69 EUR",1,Paid,,,,,,1769.0,Nav sūdzību
101179,2023-11-22,C0245,Accessories,USB-C Cable,"7,37 EUR",3,Paid,,,,,,737.0,Nav sūdzību
100001,15/11/2023,C0001, Accessories ,Phone Case,$13.56,2,Paid,,,,,,13.56,Nav sūdzību
100227,2023-11-24,C0015,Accessories,Screen Protector,"13,01 EUR",3,Paid,,,,,,1301.0,Nav sūdzību
100250,2023-11-24,C0057, Smart Home ,NordLock Pro,203.53,1,Paid,,,,,,203.53,Nav sūdzību
100890,2023-12-09,C0001,Smart Home,NordPlug,"31,47 EUR",1,Paid,,,,,,3147.0,Nav sūdzību
100706,2023-12-06,C0010,Smart Home,NordLock Pro,$181.27,1,Paid,,,,,,181.27,Nav sūdzību
100980,11/12/2023,C0145,Accessories,Screen Protector,"5,13 EUR",4,Paid,,,,,,513.0,Nav sūdzību
101030,12/12/2023,C0005,Electronics,Laptop X,"1456,47 EUR",1,Paid,,,,,,145647.0,Nav sūdzību
100284,2023-11-25,C0001,Electronics,Tablet A,$671.18,1,Paid,,,,,,671.18,Nav sūdzību
100314,2023-11-26,C0004, Smart Home ,NordCam Mini,$87.73,1,Paid,,,,,,87.73,Nav sūdzību
100597,2023-12-04,C0176, Accessories,Phone Case,36.31,1,Paid,,,,,,36.31,Nav sūdzību
100060,17/11/2023,C0048,Accessories,Phone Case,31.47,2,Paid,,,,,,31.47,Nav sūdzību
100048,2023-11-17,C0068,Electronics,Laptop X,1571,1,Pending,,,,,,1571.0,Nav sūdzību
101122,2023-12-14,C0082,Electronics ,Smartphone Z,"700,68 EUR",1,Pending,,,,,,70068.0,Nav sūdzību
101080,13/12/2023,C0158, Accessories ,Accessory Bundle,61.58,1,Paid,,,,,,61.58,Nav sūdzību
100987,11/12/2023,C0028,Smart Home,NordLock Pro,188,1,Paid,,,,,,188.0,Nav sūdzību
100970,2023-12-11,C0001, Electronics ,NoiseCancel Headphones,164.02,1,Paid,,,,,,164.02,Nav sūdzību
101157,2023-12-10,C0224, Accessories ,Accessory Bundle,47.39,1,Paid,,,,,,47.39,Nav sūdzību
101145,2023-11-30,C0008,Electronics,Tablet A,$355.20,1,Paid,,,,,,355.2,Nav sūdzību
100759,2023-12-07,C0004,Electronics,Smartphone Z,$1086.15,2,Paid,,,,,,1086.15,Nav sūdzību
100979,11/12/2023,C0003,Accessories,Phone Case,13.89,1,Paid,,,,,,13.89,Nav sūdzību
101113,14/12/2023,C0074, Electronics ,Laptop X,"1 396,43 EUR",1,Paid,,,,,,139643.0,Nav sūdzību
100313,2023-11-26,C0003,Electronics,Smartphone Z,955.30,1,Paid,,,,,,955.3,Nav sūdzību
100092,18/11/2023,C0001, Electronics ,TV Pro,$1264.20,1,Paid,,,,,,1264.2,Nav sūdzību
100722,2023-12-06,C0007, Accessories,USB-C Cable,12.52,4,Paid,,,,,,12.52,Nav sūdzību
100735,2023-12-06,C0001,Electronics,NoiseCancel Headphones,"206,95 EUR",1,Paid,,,,,,20695.0,Nav sūdzību
100812,2023-12-08,C0006,Electronics,Tablet A,$470.11,2,Paid,,,,,,470.11,Nav sūdzību
100460,2023-11-30,C0002,Electronics,Smartphone Z,"1 062,04 EUR",1,Paid,,,,,,106204.0,Nav sūdzību
101125,2023-12-14,C0023, Smart Home ,NordLock Pro,226.29,1,Paid,,,,,,226.29,Nav sūdzību
100850,2023-12-09,C0005, Accessories ,Screen Protector,"6,80 EUR",2,Paid,,,,,,680.0,Nav sūdzību
100384,2023-11-28,C0051,Electronics ,Tablet A,770,1,Paid,,,,,,770.0,Nav sūdzību
100018,2023-11-15,C0009, Accessories,Wireless Mouse,57.97,1,Paid,,,,,,57.97,Nav sūdzību
100956,11/12/2023,C0014, Electronics ,Tablet A,"743,70 EUR",1,Paid,,,,,,74370.0,Nav sūdzību
101077,2023-12-13,C0001, Accessories ,Charger,46.12,2,Paid,,,,,,46.12,Nav sūdzību
101067,13/12/2023,C0003, Accessories,Charger,$26.56,4,Paid,,,,,,26.56,Nav sūdzību
100988,2023-12-11,C0001,Electronics ,Smartphone Z,883,1,Paid,,,,,,883.0,Nav sūdzību
101015,12/12/2023,C0001,Smart Home,NordLock Pro,$232.09,1,Paid,,,,,,232.09,Nav sūdzību
101161,23/11/2023,C0063,Electronics,Smartphone Z,1077.99,1,Paid,,,,,,1077.99,Nav sūdzību
101135,14/12/2023,C0004,Smart Home,NordCam Mini,"79,06 EUR",2,Pending,,,,,,7906.0,Nav sūdzību
100126,2023-11-20,C0023,Electronics ,Tablet A,"511,14 EUR",1,Paid,,,,,,51114.0,Nav sūdzību
100512,2023-12-01,C0042,Electronics,TV Pro,1179,1,Paid,,,,,,1179.0,Nav sūdzību
100077,2023-11-18,C0004,Accessories,Wireless Mouse,57.30,1,Paid,,,,,,57.3,Nav sūdzību
100931,11/12/2023,C0049,Electronics,Tablet A,"554,07 EUR",1,Paid,,,,,,55407.0,Nav sūdzību
100142,21/11/2023,C0004,Electronics,Tablet A,"599,07 EUR",1,Paid,,,,,,59907.0,Nav sūdzību
100586,03/12/2023,C0001,Electronics,Smartphone Z,"860,95 EUR",1,Failed,,,,,,86095.0,Nav sūdzību
100819,2023-12-08,C0087,Smart Home,NordPlug,17.09,1,Paid,,,,,,17.09,Nav sūdzību
101162,2023-11-20,C0271,Electronics,Laptop X,"1 394,09 EUR",1,Paid,,,,,,139409.0,Nav sūdzību
100788,07/12/2023,C0151,Accessories,USB-C Cable,"8,71 EUR",2,Paid,,,,,,871.0,Nav sūdzību
100556,2023-12-03,C0005,Electronics,Laptop X,1382.75,1,Paid,,,,,,1382.75,Nav sūdzību
101057,2023-12-13,C0004,Smart Home,NordLock Pro,"223,76 EUR",1,Paid,,,,,,22376.0,Nav sūdzību
100016,2023-11-15,C0023,Electronics,TV Pro,"1449,46 EUR",1,Paid,,,,,,144946.0,Nav sūdzību
100436,2023-11-30,C0001,Electronics ,Smartphone Z,759.36,1,Failed,,,,,,759.36,Nav sūdzību
100499,2023-12-01,C0068,Electronics,Tablet A,"461,35 EUR",1,Paid,,,,,,46135.0,Nav sūdzību
100620,04/12/2023,C0013, Accessories ,Charger,$30.37,2,Pending,,,,,,30.37,Nav sūdzību
100451,2023-11-30,C0001,Electronics,Laptop X,"1369,47 EUR",1,Failed,,,,,,136947.0,Nav sūdzību
100767,2023-12-07,C0028, Accessories,Phone Case,"11,57 EUR",4,Paid,,,,,,1157.0,Nav sūdzību
100036,2023-11-16,C0063,Accessories,Laptop Sleeve,"26,31 EUR",1,Pending,,,,,,2631.0,Nav sūdzību
100948,2023-12-11,C0013,Electronics,Tablet A,635,1,Paid,,,,,,635.0,Nav sūdzību
100982,2023-12-11,C0009,Electronics,Tablet A,646,1,Paid,,,,,,646.0,Nav sūdzību
100242,2023-11-24,C0276, Smart Home ,NordLock Pro,205.21,1,Paid,,,,,,205.21,Nav sūdzību
100530,2023-12-02,C0005,Accessories,USB-C Cable,18.78,1,Paid,,,,,,18.78,Nav sūdzību
100344,2023-11-27,C0013,Electronics,Tablet A,$691.81,1,Paid,,,,,,691.81,Nav sūdzību
100887,09/12/2023,C0001,Accessories,USB-C Cable,14,1,Paid,,,,,,14.0,Nav sūdzību
100507,2023-12-01,C0196,Electronics,Tablet A,"376,91 EUR",1,Paid,,,,,,37691.0,Nav sūdzību
101190,2023-11-27,C0001, Accessories ,Phone Case,"12,21 EUR",2,Paid,,,,,,1221.0,Nav sūdzību
100216,2023-11-23,C0006,Smart Home,NordLock Pro,218.70,1,Paid,,,,,,218.7,Nav sūdzību
100209,2023-11-23,C0007, Accessories ,USB-C Cable,$13.23,1,Paid,,,,,,13.23,Nav sūdzību
100946,2023-12-11,C0052, Accessories,USB-C Cable,16.38,1,Paid,,,,,,16.38,Nav sūdzību
100065,2023-11-17,C0039,Accessories,Phone Case,$30.02,2,Paid,,,,,,30.02,Nav sūdzību
100011,2023-11-15,C0002,Electronics,Laptop X,1491.63,1,Paid,,,,,,1491.63,Nav sūdzību
100253,2023-11-24,C0294,Accessories,Wireless Mouse,"25,96 EUR",1,Paid,,,,,,2596.0,Nav sūdzību
100604,2023-12-04,C0001,Electronics,Tablet A,327.65,1,Paid,,,,,,327.65,Nav sūdzību
100806,08/12/2023,C0001,Electronics ,NoiseCancel Headphones,$333.30,1,Paid,,,,,,333.3,Nav sūdzību
100315,2023-11-26,C0001,Smart Home,NordLock Pro,"247,46 EUR",1,Paid,,,,,,24746.0,Nav sūdzību
100519,02/12/2023,C0001,Accessories,USB-C Cable,"9,35 EUR",3,Paid,,,,,,935.0,Nav sūdzību
100466,2023-11-30,C0002,Electronics,Smartphone Z,"916,13 EUR",1,Paid,,,,,,91613.0,Nav sūdzību
100932,2023-12-11,C0132,Accessories,USB-C Cable,"7,40 EUR",3,Paid,,,,,,740.0,Nav sūdzību
100964,11/12/2023,C0003, Smart Home ,NordLock Pro,227.48,1,Paid,,,,,,227.48,Nav sūdzību
100843,08/12/2023,C0006,Accessories,Accessory Bundle,27.11,1,Paid,,,,,,27.11,Nav sūdzību
100368,2023-11-28,C0029,Smart Home,NordLock Pro,"231,33 EUR",1,Paid,,,,,,23133.0,Nav sūdzību
100146,21/11/2023,C0001,Accessories,Screen Protector,"12,09 EUR",1,Paid,,,,,,1209.0,Nav sūdzību
100363,2023-11-28,C0020,Electronics ,NoiseCancel Headphones,$263.87,1,Paid,,,,,,263.87,Nav sūdzību
100631,2023-12-04,C0002,Electronics,NoiseCancel Headphones,328,1,Paid,,,,,,328.0,Nav sūdzību
100091,18/11/2023,C0001, Accessories,Laptop Sleeve,"16,45 EUR",3,Paid,,,,,,1645.0,Nav sūdzību
100322,2023-11-27,C0011,Electronics,Laptop X,$1704.39,1,Paid,,,,,,1704.39,Nav sūdzību
100186,22/11/2023,C0041,Electronics,NoiseCancel Headphones,"191,23 EUR",1,Paid,,,,,,19123.0,Nav sūdzību
100925,2023-12-10,C0003, Accessories ,Wireless Mouse,51.07,1,Pending,,,,,,51.07,Nav sūdzību
100869,09/12/2023,C0056,Smart Home,NordLock Pro,"192,27 EUR",1,Paid,,,,,,19227.0,Nav sūdzību
100757,07/12/2023,C0047,Electronics ,NoiseCancel Headphones,"229,65 EUR",2,Paid,,,,,,22965.0,Nav sūdzību
100120,19/11/2023,C0138,Electronics,Tablet A,"374,99 EUR",1,Paid,,,,,,37499.0,Nav sūdzību
101063,2023-12-13,C0037,Accessories,Charger,36,4,Paid,,,,,,36.0,Nav sūdzību
100841,08/12/2023,C0016,Smart Home,NordLock Pro,224.32,1,Paid,,,,,,224.32,Nav sūdzību
100494,01/12/2023,C0059,Accessories,Wireless Mouse,"46,58 EUR",1,Paid,,,,,,4658.0,Nav sūdzību
100444,2023-11-30,C0001,Accessories,Wireless Mouse,49.02,1,Paid,,,,,,49.02,Nav sūdzību
100339,27/11/2023,C0002,Smart Home,NordTherm,142.29,2,Paid,,,,,,142.29,Nav sūdzību
101109,2023-12-14,C0183, Smart Home ,NordLock Pro,228.56,1,Paid,,,,,,228.56,Nav sūdzību
100225,2023-11-24,C0240,Accessories,Screen Protector,14.17,2,Paid,,,,,,14.17,Nav sūdzību
100020,2023-11-15,C0001, Electronics ,Laptop X,$1645.89,1,Paid,,,,,,1645.89,Nav sūdzību
101097,14/12/2023,C0276, Accessories ,Phone Case,$22.51,1,Paid,,,,,,22.51,Nav sūdzību
100419,29/11/2023,C0002,Electronics,Laptop X,"1724,19 EUR",1,Paid,,,,,,172419.0,Nav sūdzību
101100,2023-12-14,C0007, Accessories ,Charger,19.64,1,Paid,,,,,,19.64,Nav sūdzību
100992,12/12/2023,C0001,Accessories,Wireless Mouse,50.82,1,Paid,,,,,,50.82,Nav sūdzību
100386,28/11/2023,C0069,Smart Home,NordPlug,"21,62 EUR",1,Paid,,,,,,2162.0,Nav sūdzību
100930,2023-12-10,C0037,Accessories,Phone Case,"30,63 EUR",1,Paid,,,,,,3063.0,Nav sūdzību
100453,2023-11-30,C0005, Electronics ,NoiseCancel Headphones,247.94,1,Paid,,,,,,247.94,Nav sūdzību
100265,2023-11-25,C0001,Electronics,Tablet A,662.20,1,Paid,,,,,,662.2,Nav sūdzību
101065,2023-12-13,C0001,Smart Home,NordLock Pro,"237,74 EUR",1,Paid,,,,,,23774.0,Nav sūdzību
100161,21/11/2023,C0318,Electronics ,Smartphone Z,$852.83,1,Paid,,,,,,852.83,Nav sūdzību
100111,2023-11-19,C0188,Electronics,NoiseCancel Headphones,298,1,Paid,,,,,,298.0,Nav sūdzību
100304,26/11/2023,C0008, Electronics ,Laptop X,"1545,42 EUR",1,Paid,,,,,,154542.0,Nav sūdzību
100049,17/11/2023,C0003,Accessories,Laptop Sleeve,$24.43,1,Paid,,,,,,24.43,Nav sūdzību
100510,01/12/2023,C0001,Accessories,Laptop Sleeve,"30,16 EUR",2,Paid,,,,,,3016.0,Nav sūdzību
100019,2023-11-15,C0034,Smart Home,NordLock Pro,"181,24 EUR",2,Paid,,,,,,18124.0,Nav sūdzību
101068,2023-12-13,C0052,Electronics ,Laptop X,"1467,19 EUR",1,Paid,,,,,,146719.0,Nav sūdzību
100935,11/12/2023,C0002,Accessories,USB-C Cable,$15.08,1,Paid,,,,,,15.08,Nav sūdzību
101115,2023-12-14,C0307, Electronics ,NoiseCancel Headphones,$222.14,1,Paid,,,,,,222.14,Nav sūdzību
100886,09/12/2023,C0016,Accessories,Screen Protector,$6.71,3,Paid,,,,,,6.71,Nav sūdzību
100276,25/11/2023,C0098, Accessories,Wireless Mouse,"47,71 EUR",2,Paid,,,,,,4771.0,Nav sūdzību
100115,19/11/2023,C0005,Accessories,Screen Protector,9.78,3,Paid,,,,,,9.78,Nav sūdzību
100728,2023-12-06,C0052,Smart Home,NordLock Pro,209.66,1,Paid,,,,,,209.66,Nav sūdzību
101156,2023-11-24,C0002,Electronics,Tablet A,386.12,1,Paid,,,,,,386.12,Nav sūdzību
100002,2023-11-15,C0002,Electronics,Tablet A,"488,25 EUR",1,Paid,,,,,,48825.0,Nav sūdzību
100228,2023-11-24,C0147,Electronics,Smartphone Z,1055.64,1,Paid,,,,,,1055.64,Nav sūdzību
100134,20/11/2023,C0001,Electronics ,Smartphone Z,"970,64 EUR",1,Pending,,,,,,97064.0,Nav sūdzību
100249,24/11/2023,C0060, Electronics ,NoiseCancel Headphones,315.48,1,Paid,,,,,,315.48,Nav sūdzību
100497,01/12/2023,C0224, Electronics ,TV Pro,1627.15,1,Paid,,,,,,1627.15,Nav sūdzību
100961,2023-12-11,C0003,Electronics,Smartphone Z,"832,85 EUR",1,Paid,,,,,,83285.0,Nav sūdzību
100336,2023-11-27,C0002, Accessories ,Charger,22.85,4,Paid,,,,,,22.85,Nav sūdzību
100440,30/11/2023,C0012,Accessories,USB-C Cable,$12.61,1,Paid,,,,,,12.61,Nav sūdzību
101167,2023-12-11,C0001,Electronics ,TV Pro,$969.19,1,Paid,,,,,,969.19,Nav sūdzību
100813,2023-12-08,C0010, Electronics ,NoiseCancel Headphones,$150.46,2,Paid,,,,,,150.46,Nav sūdzību
101052,13/12/2023,C0137,Accessories,Screen Protector,10.44,1,Paid,,,,,,10.44,Nav sūdzību
100442,2023-11-30,C0001,Electronics,NoiseCancel Headphones,"153,00 EUR",2,Paid,,,,,,15300.0,Nav sūdzību
101163,07/12/2023,C0047,Electronics,Smartphone Z,712.48,1,Paid,,,,,,712.48,Nav sūdzību
101114,14/12/2023,C0002,Accessories,Laptop Sleeve,32.82,1,Paid,,,,,,32.82,Nav sūdzību
100839,08/12/2023,C0011, Accessories,Phone Case,"24,43 EUR",1,Paid,,,,,,2443.0,Nav sūdzību
101048,2023-12-13,C0014, Smart Home ,NordLock Pro,183.01,1,Paid,,,,,,183.01,Nav sūdzību
101104,2023-12-14,C0013,Accessories,Accessory Bundle,"83,54 EUR",1,Paid,,,,,,8354.0,Nav sūdzību
101150,12/12/2023,C0040,Smart Home,NordLock Pro,185.28,2,Paid,,,,,,185.28,Nav sūdzību
100243,2023-11-24,C0026,Electronics ,Laptop X,$1554.67,1,Paid,,,,,,1554.67,Nav sūdzību
100684,2023-12-05,C0001, Electronics ,Tablet A,587.10,1,Paid,,,,,,587.1,Nav sūdzību
100658,2023-12-05,C0002,Electronics ,NoiseCancel Headphones,"151,84 EUR",1,Paid,,,,,,15184.0,Nav sūdzību
100505,2023-12-01,C0007, Electronics ,TV Pro,$1619.06,1,Paid,,,,,,1619.06,Nav sūdzību
100409,2023-11-29,C0001,Smart Home,NordPlug,21,1,Paid,,,,,,21.0,Nav sūdzību
101199,24/11/2023,C0001, Electronics ,NoiseCancel Headphones,"182,17 EUR",2,Paid,,,,,,18217.0,Nav sūdzību
101106,2023-12-14,C0008, Electronics ,Tablet A,"635,65 EUR",1,Paid,,,,,,63565.0,Nav sūdzību
101062,2023-12-13,C0019,Electronics,Smartphone Z,"799,82 EUR",1,Failed,,,,,,79982.0,Nav sūdzību
100141,2023-11-21,C0007, Accessories,Phone Case,$23.73,1,Paid,,,,,,23.73,Nav sūdzību
100547,2023-12-02,C0038, Accessories ,Charger,"24,90 EUR",2,Paid,,,,,,2490.0,Nav sūdzību
100901,10/12/2023,C0036,Accessories,Phone Case,"23,08 EUR",3,Paid,,,,,,2308.0,Nav sūdzību
100638,04/12/2023,C0005, Accessories,Phone Case,"19,42 EUR",1,Paid,,,,,,1942.0,Nav sūdzību
100689,2023-12-06,C0166,Electronics,Smartphone Z,$963.43,1,Paid,,,,,,963.43,Nav sūdzību
100622,04/12/2023,C0135,Accessories,Accessory Bundle,66.41,2,Paid,,,,,,66.41,Nav sūdzību
100851,2023-12-09,C0022, Accessories,USB-C Cable,"15,85 EUR",3,Pending,,,,,,1585.0,Nav sūdzību
100584,2023-12-03,C0013,Electronics ,Tablet A,"524,49 EUR",2,Paid,,,,,,52449.0,Nav sūdzību
100333,2023-11-27,C0165,Smart Home,NordTherm,83.95,1,Failed,,,,,,83.95,Nav sūdzību
101116,2023-12-14,C0002,Accessories,Screen Protector,9.56,1,Paid,,,,,,9.56,Nav sūdzību
